timestamp,open,high,low,close,volume
2021-11-29 00:00:00,10.75,11.061,10.579,10.681,67754.7
2021-11-30 00:00:00,10.681,11.58,10.141,11.285,264061.6
2021-12-01 00:00:00,11.285,11.701,10.662,10.847,282181.6
2021-12-02 00:00:00,10.847,10.868,10.32,10.503,236857.0
2021-12-03 00:00:00,10.503,10.72,9.324,10.057,466501.0
2021-12-04 00:00:00,10.057,10.115,6.022,8.745,554861.3
2021-12-05 00:00:00,8.745,8.902,7.473,7.837,221005.6
2021-12-06 00:00:00,7.837,7.864,6.536,7.625,279271.4
2021-12-07 00:00:00,7.625,7.91,7.101,7.27,292587.7
2021-12-08 00:00:00,7.27,8.04,7.032,8.04,277939.9
2021-12-09 00:00:00,8.04,8.366,6.952,6.989,256530.2
2021-12-10 00:00:00,6.989,7.494,6.513,6.533,245736.2
2021-12-11 00:00:00,6.533,7.097,6.362,7.006,191281.1
2021-12-12 00:00:00,7.006,7.247,6.643,7.118,193750.2
2021-12-13 00:00:00,7.118,7.25,6.006,6.27,309167.3
2021-12-14 00:00:00,6.27,6.46,6.026,6.26,221631.5
2021-12-15 00:00:00,6.26,6.93,5.769,6.636,374435.7
2021-12-16 00:00:00,6.636,7.208,6.454,6.507,240199.7
2021-12-17 00:00:00,6.507,6.644,6.026,6.249,384788.6
2021-12-18 00:00:00,6.249,6.546,6.061,6.481,171044.7
2021-12-19 00:00:00,6.481,6.525,6.119,6.168,122083.5
2021-12-20 00:00:00,6.168,6.613,5.815,6.358,289946.9
2021-12-21 00:00:00,6.358,7.079,6.249,6.86,671103.1
2021-12-22 00:00:00,6.86,7.715,6.852,7.216,400453.3
2021-12-23 00:00:00,7.216,7.896,6.951,7.79,343825.7
2021-12-24 00:00:00,7.79,8.19,7.361,7.613,264813.7
2021-12-25 00:00:00,7.613,8.15,7.549,7.898,185863.4
2021-12-26 00:00:00,7.898,7.946,7.447,7.774,267441.6
2021-12-27 00:00:00,7.774,8.879,7.705,8.272,507850.7
2021-12-28 00:00:00,8.272,8.294,7.125,7.196,707700.9
2021-12-29 00:00:00,7.196,7.503,6.701,6.79,389202.1
2021-12-30 00:00:00,6.79,7.122,6.629,6.857,299517.4
2021-12-31 00:00:00,6.857,7.307,6.612,6.802,274165.6
2022-01-01 00:00:00,6.802,7.469,6.798,7.358,279770.5
2022-01-02 00:00:00,7.358,7.723,7.314,7.398,356966.5
2022-01-03 00:00:00,7.398,7.441,6.963,7.292,324205.6
2022-01-04 00:00:00,7.292,8.284,7.102,7.77,613214.4
2022-01-05 00:00:00,7.77,8.24,6.695,7.091,654103.4
2022-01-06 00:00:00,7.091,7.245,6.537,6.973,336928.9
2022-01-07 00:00:00,6.973,7.035,6.345,6.519,323132.7
2022-01-08 00:00:00,6.519,6.784,5.817,6.063,262335.8
2022-01-09 00:00:00,6.063,6.404,5.91,6.19,159412.6
2022-01-10 00:00:00,6.19,6.432,5.464,5.717,343546.3
2022-01-11 00:00:00,5.717,6.426,5.626,6.18,393304.4
2022-01-12 00:00:00,6.18,7.028,6.05,6.969,331035.7
2022-01-13 00:00:00,6.969,7.127,6.281,6.322,509538.1
2022-01-14 00:00:00,6.322,6.483,6.109,6.395,261484.2
2022-01-15 00:00:00,6.395,6.662,6.293,6.519,138726.7
2022-01-16 00:00:00,6.519,6.57,6.203,6.3,195307.4
2022-01-17 00:00:00,6.3,6.323,5.762,5.875,273774.7
2022-01-18 00:00:00,5.875,5.959,5.555,5.815,291006.7
2022-01-19 00:00:00,5.815,5.828,5.335,5.38,300700.8
2022-01-20 00:00:00,5.38,5.888,5.021,5.074,437891.5
2022-01-21 00:00:00,5.074,5.12,4.143,4.254,714779.0
2022-01-22 00:00:00,4.254,4.339,3.529,3.896,795457.1
2022-01-23 00:00:00,3.896,4.227,3.735,3.925,270801.3
2022-01-24 00:00:00,3.925,3.925,3.257,3.781,409346.5
2022-01-25 00:00:00,3.781,4.318,3.658,4.185,444193.5
2022-01-26 00:00:00,4.185,4.601,3.958,4.08,391917.3
2022-01-27 00:00:00,4.08,4.125,3.791,3.996,211380.4
2022-01-28 00:00:00,3.996,4.125,3.817,4.033,194554.2
2022-01-29 00:00:00,4.033,4.327,4.021,4.229,196773.8
2022-01-30 00:00:00,4.229,4.271,3.93,4.016,158352.1
2022-01-31 00:00:00,4.016,4.146,3.809,4.126,394216.1
2022-02-01 00:00:00,4.126,4.291,4.07,4.146,369093.6
2022-02-02 00:00:00,4.146,4.278,3.804,3.825,391642.5
2022-02-03 00:00:00,3.825,3.972,3.714,3.846,380349.8
2022-02-04 00:00:00,3.846,4.304,3.802,4.286,360718.0
2022-02-05 00:00:00,4.286,4.839,4.269,4.674,948722.2
2022-02-06 00:00:00,4.674,5.058,4.631,4.867,702649.0
2022-02-07 00:00:00,4.867,5.211,4.704,5.015,691842.5
2022-02-08 00:00:00,5.015,5.116,4.578,4.804,1074717.6
2022-02-09 00:00:00,4.804,4.957,4.646,4.912,456179.1
2022-02-10 00:00:00,4.912,4.987,4.485,4.524,607912.3
2022-02-11 00:00:00,4.524,4.572,4.003,4.094,361220.3
2022-02-12 00:00:00,4.094,4.219,3.935,4.06,326940.2
2022-02-13 00:00:00,4.06,4.147,3.865,3.916,263441.0
2022-02-14 00:00:00,3.916,4.119,3.821,4.107,182264.3
2022-02-15 00:00:00,4.107,4.508,4.093,4.464,349039.4
2022-02-16 00:00:00,4.464,4.593,4.262,4.583,418609.0
2022-02-17 00:00:00,4.583,4.665,4.06,4.152,568900.4
2022-02-18 00:00:00,4.152,4.279,3.935,4.037,214789.0
2022-02-19 00:00:00,4.037,4.206,3.888,4.022,157125.8
2022-02-20 00:00:00,4.022,4.025,3.72,3.806,240468.1
2022-02-21 00:00:00,3.806,3.994,3.472,3.489,377944.1
2022-02-22 00:00:00,3.489,3.665,3.385,3.644,134917.4
2022-02-23 00:00:00,3.644,3.868,3.466,3.475,193033.1
2022-02-24 00:00:00,3.475,3.508,3.007,3.46,385698.8
2022-02-25 00:00:00,3.46,3.706,3.421,3.662,257037.4
2022-02-26 00:00:00,3.662,3.945,3.653,3.818,223098.1
2022-02-27 00:00:00,3.818,3.946,3.425,3.474,309786.2
2022-02-28 00:00:00,3.474,4.018,3.374,3.999,359617.6
2022-03-01 00:00:00,3.999,5.7,3.999,5.512,2726329.4
2022-03-02 00:00:00,5.512,5.935,5.214,5.443,3487272.9
2022-03-03 00:00:00,5.443,6.048,5.167,5.314,3248851.4
2022-03-04 00:00:00,5.314,6.097,5.2,5.262,4268669.2
2022-03-05 00:00:00,5.262,5.262,4.72,4.787,2228015.7
2022-03-06 00:00:00,4.787,5.042,4.534,4.693,2539397.5
2022-03-07 00:00:00,4.693,4.885,4.184,4.271,2658537.5
2022-03-08 00:00:00,4.271,4.398,4.03,4.089,1516646.6
2022-03-09 00:00:00,4.089,5.62,4.08,5.483,4027869.9
2022-03-10 00:00:00,5.483,5.521,4.809,5.34,5672308.0
2022-03-11 00:00:00,5.34,6.289,5.033,5.675,10330602.3
2022-03-12 00:00:00,5.675,6.745,5.601,6.512,8497917.4
2022-03-13 00:00:00,6.512,6.668,6.042,6.367,8306516.5
