timestamp,open,high,low,close,volume
2021-11-30 00:00:00,20.267,21.464,19.581,21.254,250717.6
2021-12-01 00:00:00,21.254,22.3,20.811,20.974,212812.0
2021-12-02 00:00:00,20.974,23.046,20.56,22.457,756676.5
2021-12-03 00:00:00,22.457,23.029,19.364,19.956,748186.9
2021-12-04 00:00:00,19.956,20.015,13.103,17.17,2005296.0
2021-12-05 00:00:00,17.17,17.464,15.88,16.511,754332.3
2021-12-06 00:00:00,16.511,17.474,15.17,17.315,780455.8
2021-12-07 00:00:00,17.315,17.622,16.925,17.143,454967.0
2021-12-08 00:00:00,17.143,18.734,16.95,18.731,643381.3
2021-12-09 00:00:00,18.731,18.743,16.104,16.165,600317.9
2021-12-10 00:00:00,16.165,16.516,15.079,15.133,689428.9
2021-12-11 00:00:00,15.133,16.716,14.933,15.888,760984.1
2021-12-12 00:00:00,15.888,16.173,15.259,16.006,398733.8
2021-12-13 00:00:00,16.006,16.079,13.757,14.153,856841.6
2021-12-14 00:00:00,14.153,15.064,13.909,14.973,547109.4
2021-12-15 00:00:00,14.973,15.5,14.156,15.189,853626.3
2021-12-16 00:00:00,15.189,15.367,14.341,14.406,643412.5
2021-12-17 00:00:00,14.406,15.083,13.658,14.975,813923.2
2021-12-18 00:00:00,14.975,16.089,14.669,15.566,918304.0
2021-12-19 00:00:00,15.566,15.949,14.834,14.96,556410.8
2021-12-20 00:00:00,14.96,15.162,13.976,14.497,606453.6
2021-12-21 00:00:00,14.497,15.088,14.307,15.053,387930.6
2021-12-22 00:00:00,15.053,16.521,14.961,16.217,581337.2
2021-12-23 00:00:00,16.217,18.251,15.915,18.164,931744.8
2021-12-24 00:00:00,18.164,18.271,17.234,17.497,558750.1
2021-12-25 00:00:00,17.497,17.83,17.079,17.464,378747.9
2021-12-26 00:00:00,17.464,18.786,16.721,18.654,645087.2
2021-12-27 00:00:00,18.654,20.072,18.534,19.125,904525.1
2021-12-28 00:00:00,19.125,19.916,17.766,18.404,1125953.9
2021-12-29 00:00:00,18.404,19.473,16.88,17.123,1185256.5
2021-12-30 00:00:00,17.123,17.901,16.712,17.794,554527.4
2021-12-31 00:00:00,17.794,18.643,16.766,16.988,713490.5
2022-01-01 00:00:00,16.988,17.56,16.828,17.472,333682.6
2022-01-02 00:00:00,17.472,18.5,17.038,18.426,383781.4
2022-01-03 00:00:00,18.426,19.16,17.851,18.452,686447.6
