timestamp,open,high,low,close,volume
2023-08-04 00:00:00,0.04655,0.0473,0.0444,0.04655,33609680.0
2023-08-05 00:00:00,0.04655,0.0482,0.0451,0.04725,66484860.0
2023-08-06 00:00:00,0.04725,0.0523,0.04685,0.0506,85406560.0
2023-08-07 00:00:00,0.0506,0.05195,0.04555,0.04885,130152710.0
2023-08-08 00:00:00,0.04885,0.0494,0.0436,0.0466,150496580.0
2023-08-09 00:00:00,0.0466,0.0477,0.0453,0.04665,39247080.0
2023-08-10 00:00:00,0.04665,0.04675,0.04205,0.04265,68240600.0
2023-08-11 00:00:00,0.04265,0.0471,0.04135,0.04655,111586000.0
2023-08-12 00:00:00,0.04655,0.04705,0.04485,0.0457,106678500.0
2023-08-13 00:00:00,0.0457,0.04595,0.04205,0.04295,108165120.0
2023-08-14 00:00:00,0.04295,0.04415,0.03965,0.04135,126313140.0
2023-08-15 00:00:00,0.04135,0.0429,0.0377,0.0416,207922300.0
2023-08-16 00:00:00,0.0416,0.04235,0.0385,0.0386,122605310.0
2023-08-17 00:00:00,0.0386,0.0404,0.03565,0.03745,124213870.0
2023-08-18 00:00:00,0.03745,0.0399,0.0359,0.03975,139865300.0
2023-08-19 00:00:00,0.03975,0.0426,0.0396,0.0416,157025420.0
2023-08-20 00:00:00,0.0416,0.04275,0.04035,0.042,67633910.0
2023-08-21 00:00:00,0.042,0.04425,0.04115,0.0417,193714390.0
2023-08-22 00:00:00,0.0417,0.04295,0.03895,0.0407,125695400.0
2023-08-23 00:00:00,0.0407,0.04135,0.03785,0.04025,151814510.0
2023-08-24 00:00:00,0.04025,0.04075,0.03785,0.03865,65635530.0
2023-08-25 00:00:00,0.03865,0.03895,0.03645,0.03755,78026160.0
2023-08-26 00:00:00,0.03755,0.03775,0.035,0.03555,77024540.0
2023-08-27 00:00:00,0.03555,0.0374,0.0338,0.03595,155077320.0
2023-08-28 00:00:00,0.03595,0.0367,0.0339,0.0344,101945110.0
2023-08-29 00:00:00,0.0344,0.03695,0.03205,0.03515,313725590.0
2023-08-30 00:00:00,0.03515,0.0369,0.03355,0.0339,175414110.0
2023-08-31 00:00:00,0.0339,0.0352,0.0327,0.0336,156574890.0
2023-09-01 00:00:00,0.0336,0.03535,0.0332,0.0349,108586490.0
2023-09-02 00:00:00,0.0349,0.03595,0.03465,0.03585,98640390.0
2023-09-03 00:00:00,0.03585,0.03595,0.03435,0.03455,58555210.0
2023-09-04 00:00:00,0.03455,0.03455,0.0329,0.03335,86818770.0
2023-09-05 00:00:00,0.03335,0.03525,0.0329,0.03465,80942200.0
2023-09-06 00:00:00,0.03465,0.0405,0.03465,0.03845,388338290.0
2023-09-07 00:00:00,0.03845,0.04155,0.03815,0.0391,377029800.0
2023-09-08 00:00:00,0.0391,0.0399,0.0369,0.0389,173580230.0
2023-09-09 00:00:00,0.0389,0.03985,0.03815,0.03905,75160560.0
2023-09-10 00:00:00,0.03905,0.041,0.0386,0.0404,163483240.0
2023-09-11 00:00:00,0.0404,0.0407,0.03835,0.0395,133113390.0
2023-09-12 00:00:00,0.0395,0.0433,0.03935,0.0424,207821010.0
2023-09-13 00:00:00,0.0424,0.05005,0.04185,0.0494,318987620.0
2023-09-14 00:00:00,0.0494,0.0505,0.0463,0.0469,200736680.0
2023-09-15 00:00:00,0.0469,0.04915,0.04675,0.04885,91636730.0
2023-09-16 00:00:00,0.04885,0.0503,0.0468,0.0482,98277650.0
2023-09-17 00:00:00,0.0482,0.0482,0.0445,0.0456,106140490.0
2023-09-18 00:00:00,0.0456,0.0499,0.04555,0.0486,140377280.0
2023-09-19 00:00:00,0.0486,0.053,0.048,0.053,163936580.0
2023-09-20 00:00:00,0.053,0.0542,0.0489,0.0493,227479030.0
2023-09-21 00:00:00,0.0493,0.05025,0.0451,0.0457,196763790.0
2023-09-22 00:00:00,0.0457,0.04775,0.04345,0.0467,167988040.0
2023-09-23 00:00:00,0.0467,0.0475,0.0448,0.04565,67884060.0
2023-09-24 00:00:00,0.04565,0.0491,0.04535,0.04785,104313200.0
2023-09-25 00:00:00,0.04785,0.04915,0.0457,0.0469,87925820.0
