timestamp,open,high,low,close,volume
2021-11-23 00:00:00,534.9,545.2,468.25,469.25,21713.71
2021-11-24 00:00:00,469.25,492.05,439.15,458.2,33290.24
2021-11-25 00:00:00,458.2,465.9,423.3,440.8,20136.62
2021-11-26 00:00:00,440.8,442.1,386.65,398.45,25124.27
2021-11-27 00:00:00,398.45,439.8,394.15,431.2,20984.23
2021-11-28 00:00:00,431.2,436.0,388.05,412.75,22654.42
2021-11-29 00:00:00,412.75,414.85,393.1,395.7,16988.74
2021-11-30 00:00:00,395.7,402.5,374.5,376.7,23391.57
2021-12-01 00:00:00,376.7,425.2,368.5,408.25,42601.29
2021-12-02 00:00:00,408.25,418.85,351.7,357.9,41337.52
2021-12-03 00:00:00,357.9,358.0,320.0,345.9,44271.32
2021-12-04 00:00:00,345.9,349.3,213.6,310.6,65888.19
2021-12-05 00:00:00,310.6,330.55,276.85,288.2,43288.16
2021-12-06 00:00:00,288.2,292.55,260.65,287.55,28040.85
2021-12-07 00:00:00,287.55,313.4,281.1,285.9,24387.99
2021-12-08 00:00:00,285.9,303.45,270.45,297.4,22309.5
2021-12-09 00:00:00,297.4,313.0,265.6,266.25,33670.92
2021-12-10 00:00:00,266.25,280.9,255.4,256.5,23037.34
2021-12-11 00:00:00,256.5,262.85,247.1,256.2,16407.3
2021-12-12 00:00:00,256.2,269.0,249.1,263.0,15639.42
2021-12-13 00:00:00,263.0,264.25,226.9,234.95,22792.66
2021-12-14 00:00:00,234.95,260.3,229.6,254.35,16092.29
2021-12-15 00:00:00,254.35,299.55,253.7,295.8,78987.73
2021-12-16 00:00:00,295.8,343.9,265.55,268.35,160963.25
2021-12-17 00:00:00,268.35,279.35,251.4,255.4,100608.86
2021-12-18 00:00:00,255.4,266.65,245.05,254.35,32170.93
2021-12-19 00:00:00,254.35,259.55,241.5,246.55,22522.04
2021-12-20 00:00:00,246.55,248.05,225.1,236.6,27226.32
2021-12-21 00:00:00,236.6,248.45,231.8,240.3,22740.39
2021-12-22 00:00:00,240.3,253.95,237.1,246.95,25091.31
2021-12-23 00:00:00,246.95,268.45,240.55,261.25,33730.79
2021-12-24 00:00:00,261.25,271.0,246.85,250.95,26887.02
2021-12-25 00:00:00,250.95,261.2,248.75,255.9,12702.2
2021-12-26 00:00:00,255.9,262.8,242.25,258.85,17389.4
2021-12-27 00:00:00,258.85,284.55,258.85,266.6,33157.38
2021-12-28 00:00:00,266.6,270.4,235.65,240.55,32426.29
2021-12-29 00:00:00,240.55,246.1,231.7,238.5,16618.55
2021-12-30 00:00:00,238.5,251.5,233.15,239.45,20037.14
2021-12-31 00:00:00,239.45,248.55,233.1,238.85,12937.99
2022-01-01 00:00:00,238.85,245.65,235.75,245.15,11238.43
2022-01-02 00:00:00,245.15,245.5,236.75,239.8,15491.58
2022-01-03 00:00:00,239.8,245.15,233.7,236.9,18798.39
2022-01-04 00:00:00,236.9,243.4,229.6,236.3,26186.16
2022-01-05 00:00:00,236.3,254.8,197.6,212.75,48013.39
2022-01-06 00:00:00,212.75,215.45,200.7,212.7,24006.76
2022-01-07 00:00:00,212.7,213.35,190.55,195.4,29726.15
2022-01-08 00:00:00,195.4,201.25,180.6,190.15,17762.38
2022-01-09 00:00:00,190.15,202.7,188.25,197.9,10059.42
2022-01-10 00:00:00,197.9,200.25,180.1,191.0,20415.56
2022-01-11 00:00:00,191.0,208.05,188.1,204.85,38002.05
2022-01-12 00:00:00,204.85,219.45,204.05,214.0,20528.03
2022-01-13 00:00:00,214.0,215.0,192.85,195.5,27166.72
2022-01-14 00:00:00,195.5,201.7,190.55,199.4,12204.29
2022-01-15 00:00:00,199.4,207.0,197.3,200.55,12338.02
2022-01-16 00:00:00,200.55,201.05,193.25,195.3,7510.76
2022-01-17 00:00:00,195.3,196.1,182.5,187.0,10710.34
2022-01-18 00:00:00,187.0,191.2,171.5,179.1,20716.48
2022-01-19 00:00:00,179.1,180.35,168.65,173.3,15933.81
2022-01-20 00:00:00,173.3,185.6,165.3,166.95,19426.05
2022-01-21 00:00:00,166.95,169.85,135.2,138.25,30458.38
2022-01-22 00:00:00,138.25,142.45,111.0,125.4,34714.98
2022-01-23 00:00:00,125.4,142.1,124.25,134.1,21858.29
2022-01-24 00:00:00,134.1,134.1,115.55,131.35,19658.21
2022-01-25 00:00:00,131.35,144.1,128.4,140.55,22707.74
2022-01-26 00:00:00,140.55,159.4,136.6,139.9,24761.51
2022-01-27 00:00:00,139.9,146.8,132.4,141.8,16708.59
2022-01-28 00:00:00,141.8,146.5,136.1,143.8,12864.16
2022-01-29 00:00:00,143.8,151.55,142.9,149.2,11881.11
2022-01-30 00:00:00,149.2,151.55,139.65,141.2,10870.36
2022-01-31 00:00:00,141.2,150.25,134.0,145.4,12196.01
2022-02-01 00:00:00,145.4,156.2,144.8,150.8,18128.54
2022-02-02 00:00:00,150.8,155.6,140.25,141.4,15029.29
2022-02-03 00:00:00,141.4,143.4,134.85,139.95,12901.02
2022-02-04 00:00:00,139.95,153.95,138.4,153.95,15203.96
2022-02-05 00:00:00,153.95,167.15,152.0,160.55,15010.47
2022-02-06 00:00:00,160.55,166.6,157.4,166.35,13303.16
2022-02-07 00:00:00,166.35,183.6,160.9,176.3,25849.32
2022-02-08 00:00:00,176.3,183.35,166.15,172.65,35706.57
2022-02-09 00:00:00,172.65,181.0,170.15,178.0,17328.53
2022-02-10 00:00:00,178.0,195.75,173.25,176.45,54025.78
2022-02-11 00:00:00,176.45,236.0,173.45,194.85,93067.1
2022-02-12 00:00:00,194.85,205.35,181.8,200.2,92248.62
2022-02-13 00:00:00,200.2,206.45,189.6,189.95,40949.25
2022-02-14 00:00:00,189.95,195.45,182.35,187.15,40031.96
2022-02-15 00:00:00,187.15,199.45,186.6,194.35,32098.1
2022-02-16 00:00:00,194.35,196.65,182.6,190.25,30619.22
2022-02-17 00:00:00,190.25,195.1,168.05,170.5,39758.95
2022-02-18 00:00:00,170.5,181.25,163.3,163.9,33580.36
2022-02-19 00:00:00,163.9,167.75,157.5,162.45,22517.19
2022-02-20 00:00:00,162.45,162.55,152.6,155.55,14694.76
2022-02-21 00:00:00,155.55,169.2,145.15,145.8,40539.95
2022-02-22 00:00:00,145.8,153.9,145.4,151.9,20974.05
2022-02-23 00:00:00,151.9,160.65,146.05,146.45,17649.91
2022-02-24 00:00:00,146.45,148.25,120.9,134.45,66016.52
2022-02-25 00:00:00,134.45,150.1,132.55,148.65,32579.71
2022-02-26 00:00:00,148.65,152.4,140.45,142.55,22183.74
2022-02-27 00:00:00,142.55,144.8,134.7,135.85,22648.08
2022-02-28 00:00:00,135.85,152.8,132.95,150.45,26154.46
2022-03-01 00:00:00,150.45,159.55,148.15,152.15,24069.57
2022-03-02 00:00:00,152.15,158.95,148.7,152.8,18363.49
2022-03-03 00:00:00,152.8,154.4,143.95,146.6,12473.64
2022-03-04 00:00:00,146.6,146.9,130.35,133.05,21268.71
2022-03-05 00:00:00,133.05,139.3,128.7,137.7,12108.61
2022-03-06 00:00:00,137.7,138.7,132.05,132.65,10631.05
2022-03-07 00:00:00,132.65,138.15,125.9,130.75,14819.32
2022-03-08 00:00:00,130.75,135.65,129.05,132.4,13634.19
2022-03-09 00:00:00,132.4,146.45,132.2,141.7,26134.7
2022-03-10 00:00:00,141.7,146.3,131.7,144.4,52918.92
2022-03-11 00:00:00,144.4,153.0,138.6,138.75,53780.08
2022-03-12 00:00:00,138.75,144.05,138.5,139.4,16597.07
2022-03-13 00:00:00,139.4,142.95,134.15,134.75,16442.9
2022-03-14 00:00:00,134.75,144.4,132.65,143.05,27635.34
2022-03-15 00:00:00,143.05,160.7,141.75,156.65,85439.18
2022-03-16 00:00:00,156.65,169.75,154.1,163.7,78536.4
2022-03-17 00:00:00,163.7,165.45,156.25,157.1,23007.34
2022-03-18 00:00:00,157.1,164.7,152.1,158.9,37470.01
2022-03-19 00:00:00,158.9,164.85,157.65,160.15,25910.59
2022-03-20 00:00:00,160.15,169.9,157.95,160.75,38336.47
2022-03-21 00:00:00,160.75,176.35,159.85,173.1,49820.5
2022-03-22 00:00:00,173.1,187.65,172.15,185.7,43623.61
2022-03-23 00:00:00,185.7,193.5,180.75,185.9,35540.22
2022-03-24 00:00:00,185.9,193.85,182.75,192.15,35178.69
2022-03-25 00:00:00,192.15,195.0,178.05,181.7,39848.93
2022-03-26 00:00:00,181.7,190.5,177.05,188.65,36038.95
