timestamp,open,high,low,close,volume
2021-11-24 00:00:00,8.287,8.562,7.681,8.127,129794.5
2021-11-25 00:00:00,8.127,9.498,8.031,9.33,307742.2
2021-11-26 00:00:00,9.33,9.594,7.164,7.683,350306.3
2021-11-27 00:00:00,7.683,8.457,7.619,7.898,144948.9
2021-11-28 00:00:00,7.898,8.025,6.994,7.983,199839.8
2021-11-29 00:00:00,7.983,8.522,7.765,8.196,172294.0
2021-11-30 00:00:00,8.196,8.661,7.9,8.22,109190.8
2021-12-01 00:00:00,8.22,8.35,7.282,7.41,98345.7
2021-12-02 00:00:00,7.41,7.555,6.5,6.613,299171.9
2021-12-03 00:00:00,6.613,7.023,5.83,6.19,312618.4
2021-12-04 00:00:00,6.19,6.289,4.691,5.841,273790.6
2021-12-05 00:00:00,5.841,6.514,5.342,5.524,200775.0
2021-12-06 00:00:00,5.524,5.865,4.378,5.233,289463.1
2021-12-07 00:00:00,5.233,5.547,5.017,5.226,166054.8
2021-12-08 00:00:00,5.226,6.638,5.191,6.435,298375.1
2021-12-09 00:00:00,6.435,6.646,5.025,5.243,530353.8
2021-12-10 00:00:00,5.243,5.619,4.64,4.786,259001.8
2021-12-11 00:00:00,4.786,5.132,4.704,5.005,169700.1
2021-12-12 00:00:00,5.005,5.551,4.827,5.301,256476.5
2021-12-13 00:00:00,5.301,5.307,4.52,4.71,281959.3
2021-12-14 00:00:00,4.71,5.125,4.501,4.899,157532.3
2021-12-15 00:00:00,4.899,5.193,4.54,4.985,173552.9
2021-12-16 00:00:00,4.985,5.414,4.886,4.939,191998.1
2021-12-17 00:00:00,4.939,5.026,4.587,4.709,156760.7
2021-12-18 00:00:00,4.709,4.836,4.594,4.624,100594.5
2021-12-19 00:00:00,4.624,4.669,4.415,4.506,179397.6
2021-12-20 00:00:00,4.506,4.525,4.001,4.29,350204.3
2021-12-21 00:00:00,4.29,4.597,4.15,4.583,185833.7
2021-12-22 00:00:00,4.583,4.734,4.438,4.526,249871.8
2021-12-23 00:00:00,4.526,4.858,4.229,4.762,288185.5
2021-12-24 00:00:00,4.762,4.946,4.612,4.623,279151.6
2021-12-25 00:00:00,4.623,4.732,4.52,4.705,146845.2
2021-12-26 00:00:00,4.705,4.736,4.5,4.709,121134.0
2021-12-27 00:00:00,4.709,5.766,4.677,5.51,495038.6
2021-12-28 00:00:00,5.51,5.536,4.615,4.854,378277.0
2021-12-29 00:00:00,4.854,5.141,4.568,4.859,279477.5
2021-12-30 00:00:00,4.859,5.304,4.763,5.13,268365.6
2021-12-31 00:00:00,5.13,5.201,4.846,4.906,191727.6
2022-01-01 00:00:00,4.906,5.06,4.808,4.831,97901.9
2022-01-02 00:00:00,4.831,5.072,4.781,4.959,153251.2
