timestamp,open,high,low,close,volume
2022-02-15 00:00:00,2036.5,2102.0,2010.0,2100.0,390.992
2022-02-16 00:00:00,2100.0,2176.0,2022.0,2125.0,571.003
2022-02-17 00:00:00,2125.0,2148.5,1940.5,1970.5,531.421
2022-02-18 00:00:00,1970.5,2013.5,1886.0,1896.5,374.717
2022-02-19 00:00:00,1896.5,1931.0,1841.5,1910.5,355.599
2022-02-20 00:00:00,1910.5,1912.0,1745.0,1774.5,432.436
2022-02-21 00:00:00,1774.5,1859.0,1657.0,1662.5,493.581
2022-02-22 00:00:00,1662.5,1830.5,1635.5,1812.5,761.875
2022-02-23 00:00:00,1812.5,1874.5,1735.5,1735.5,469.645
2022-02-24 00:00:00,1735.5,1943.0,1509.5,1893.0,1444.711
2022-02-25 00:00:00,1893.0,2065.5,1838.5,1991.5,1256.883
2022-02-26 00:00:00,1991.5,2046.0,1923.0,1939.0,556.31
2022-02-27 00:00:00,1939.0,1968.5,1784.0,1810.0,668.074
2022-02-28 00:00:00,1810.0,1966.5,1757.5,1964.5,681.33
2022-03-01 00:00:00,1964.5,2035.5,1909.0,1966.0,457.5
2022-03-02 00:00:00,1966.0,2032.5,1914.5,1993.0,412.531
2022-03-03 00:00:00,1993.0,2078.0,1885.0,2037.5,903.165
2022-03-04 00:00:00,2037.5,2046.5,1774.0,1792.0,796.9
2022-03-05 00:00:00,1792.0,1869.0,1746.0,1838.0,451.676
2022-03-06 00:00:00,1838.0,1856.0,1714.5,1718.5,490.058
2022-03-07 00:00:00,1718.5,1814.0,1670.0,1740.5,437.144
2022-03-08 00:00:00,1740.5,1795.0,1715.5,1749.5,440.416
2022-03-09 00:00:00,1749.5,1923.0,1741.5,1899.0,374.799
2022-03-10 00:00:00,1899.0,1918.0,1759.5,1768.0,444.667
2022-03-11 00:00:00,1768.0,1796.0,1701.0,1746.5,471.061
2022-03-12 00:00:00,1746.5,1794.0,1737.0,1737.0,411.213
2022-03-13 00:00:00,1737.0,1782.0,1671.5,1686.0,386.439
2022-03-14 00:00:00,1686.0,1798.5,1667.0,1794.0,443.148
2022-03-15 00:00:00,1794.0,1864.5,1720.5,1785.5,495.377
2022-03-16 00:00:00,1785.5,2014.0,1738.0,1922.5,844.776
2022-03-17 00:00:00,1922.5,2093.5,1921.5,2060.5,653.573
2022-03-18 00:00:00,2060.5,2107.5,2030.0,2034.0,963.468
2022-03-19 00:00:00,2034.0,2102.0,2018.0,2060.5,746.212
2022-03-20 00:00:00,2060.5,2114.0,1972.0,1991.5,512.486
2022-03-21 00:00:00,1991.5,2044.0,1960.0,1998.0,553.26
2022-03-22 00:00:00,1998.0,2106.0,1992.0,2035.5,589.294
2022-03-23 00:00:00,2035.5,2048.5,1951.0,1988.0,586.18
2022-03-24 00:00:00,1988.0,2062.0,1973.5,2007.5,625.575
2022-03-25 00:00:00,2007.5,2073.0,1850.5,2006.5,609.264
2022-03-26 00:00:00,2006.5,2027.0,1972.5,2013.5,353.157
2022-03-27 00:00:00,2013.5,2060.0,1962.0,2059.0,442.943
2022-03-28 00:00:00,2059.0,2194.5,2024.0,2036.5,919.965
2022-03-29 00:00:00,2036.5,2219.5,2033.5,2123.5,1016.103
2022-03-30 00:00:00,2123.5,2293.5,2060.0,2176.0,1056.063
2022-03-31 00:00:00,2176.0,2233.0,2025.5,2093.5,749.536
2022-04-01 00:00:00,2093.5,2343.0,2009.5,2276.0,1127.792
2022-04-02 00:00:00,2276.0,2352.0,2217.5,2230.0,972.721
2022-04-03 00:00:00,2230.0,2340.5,2190.5,2279.0,617.599
2022-04-04 00:00:00,2279.0,2444.0,2226.5,2440.0,1221.656
2022-04-05 00:00:00,2440.0,2509.0,2284.0,2299.5,1165.393
2022-04-06 00:00:00,2299.5,2302.5,2040.5,2043.0,1216.583
2022-04-07 00:00:00,2043.0,2086.0,2000.0,2053.5,777.199
2022-04-08 00:00:00,2053.5,2129.5,2010.5,2034.5,645.29
2022-04-09 00:00:00,2034.5,2094.0,2019.0,2090.5,481.402
2022-04-10 00:00:00,2090.5,2100.0,2007.5,2013.5,458.813
2022-04-11 00:00:00,2013.5,2034.5,1797.5,1812.0,594.582
2022-04-12 00:00:00,1812.0,1914.5,1800.0,1850.0,365.585
2022-04-13 00:00:00,1850.0,1958.5,1795.5,1933.0,509.98
2022-04-14 00:00:00,1933.0,1977.0,1853.5,1900.5,919.459
2022-04-15 00:00:00,1900.5,2005.0,1897.5,1946.5,1000.494
2022-04-16 00:00:00,1946.5,1948.0,1868.0,1887.0,664.16
2022-04-17 00:00:00,1887.0,1919.5,1783.5,1788.0,719.259
2022-04-18 00:00:00,1788.0,1822.0,1685.0,1816.5,719.031
2022-04-19 00:00:00,1816.5,1878.5,1814.0,1854.5,624.115
2022-04-20 00:00:00,1854.5,1914.5,1777.5,1806.5,632.056
2022-04-21 00:00:00,1806.5,1875.5,1692.5,1724.0,717.025
2022-04-22 00:00:00,1724.0,1819.0,1714.0,1726.5,590.39
2022-04-23 00:00:00,1726.5,1786.0,1712.0,1718.0,524.922
2022-04-24 00:00:00,1718.0,1785.5,1717.0,1729.5,385.568
2022-04-25 00:00:00,1729.5,1799.5,1652.0,1752.5,677.542
2022-04-26 00:00:00,1752.5,1802.5,1608.5,1623.0,412.896
2022-04-27 00:00:00,1623.0,1687.0,1598.0,1669.5,186.69
2022-04-28 00:00:00,1669.5,1695.0,1602.5,1639.0,279.41
2022-04-29 00:00:00,1639.0,1656.0,1509.0,1558.0,541.297
2022-04-30 00:00:00,1558.0,1587.5,1376.5,1456.0,840.913
2022-05-01 00:00:00,1456.0,1520.5,1403.0,1448.0,608.195
2022-05-02 00:00:00,1448.0,1501.5,1409.0,1484.0,280.907
2022-05-03 00:00:00,1484.0,1511.0,1385.5,1401.0,255.001
2022-05-04 00:00:00,1401.0,1512.0,1393.0,1493.5,318.576
2022-05-05 00:00:00,1493.5,1513.5,1354.0,1376.5,411.351
2022-05-06 00:00:00,1376.5,1398.5,1307.0,1331.5,450.978
2022-05-07 00:00:00,1331.5,1347.0,1231.0,1264.0,659.525
2022-05-08 00:00:00,1264.0,1278.0,1165.0,1190.0,910.822
2022-05-09 00:00:00,1190.0,1218.5,1026.0,1050.5,1689.36
2022-05-10 00:00:00,1050.5,1256.5,1021.5,1219.5,4706.54
2022-05-11 00:00:00,1219.5,2290.5,1075.0,1131.0,24652.836
2022-05-12 00:00:00,1131.0,1361.0,959.0,1337.0,7191.693
2022-05-13 00:00:00,1337.0,1769.0,1327.0,1382.0,6862.223
2022-05-14 00:00:00,1382.0,1630.0,1359.0,1561.5,8047.65
2022-05-15 00:00:00,1561.5,1652.5,1461.5,1571.5,4524.974
2022-05-16 00:00:00,1571.5,1598.0,1451.0,1529.5,3835.357
2022-05-17 00:00:00,1529.5,1699.0,1478.5,1573.0,5622.154
2022-05-18 00:00:00,1573.0,1600.5,1411.5,1431.0,2933.695
2022-05-19 00:00:00,1431.0,1459.5,1368.5,1432.0,2656.959
2022-05-20 00:00:00,1432.0,1466.5,1364.5,1392.5,1563.377
2022-05-21 00:00:00,1392.5,1429.5,1355.0,1396.5,1145.325
2022-05-22 00:00:00,1396.5,1440.0,1382.5,1432.5,878.105
2022-05-23 00:00:00,1432.5,1448.5,1280.5,1303.5,1373.389
2022-05-24 00:00:00,1303.5,1326.0,1237.0,1292.5,1597.643
2022-05-25 00:00:00,1292.5,1323.0,1248.0,1261.0,1786.126
2022-05-26 00:00:00,1261.0,1291.0,1119.0,1149.5,2360.79
2022-05-27 00:00:00,1149.5,1209.0,1100.5,1115.5,2265.148
2022-05-28 00:00:00,1115.5,1235.0,1110.0,1211.5,2073.937
2022-05-29 00:00:00,1211.5,1224.5,1170.0,1192.5,1974.031
2022-05-30 00:00:00,1192.5,1382.0,1185.5,1370.0,1697.16
2022-05-31 00:00:00,1370.0,1382.5,1293.0,1319.5,1072.553
2022-06-01 00:00:00,1319.5,1334.5,1162.0,1207.5,1622.705
2022-06-02 00:00:00,1207.5,1236.5,1172.0,1203.5,832.694
2022-06-03 00:00:00,1203.5,1209.0,1122.5,1143.5,994.472
2022-06-04 00:00:00,1143.5,1195.0,1116.5,1170.0,747.657
2022-06-05 00:00:00,1170.0,1208.0,1144.0,1181.0,746.194
2022-06-06 00:00:00,1181.0,1232.0,1176.0,1210.5,693.533
2022-06-07 00:00:00,1210.5,1220.0,1115.5,1158.0,1456.313
2022-06-08 00:00:00,1158.0,1177.0,1126.5,1153.0,598.964
2022-06-09 00:00:00,1153.0,1174.5,1118.5,1133.0,695.002
2022-06-10 00:00:00,1133.0,1143.0,1038.0,1045.0,1277.355
2022-06-11 00:00:00,1045.0,1073.5,953.5,987.5,2077.981
2022-06-12 00:00:00,987.5,996.0,901.0,910.0,2733.364
2022-06-13 00:00:00,910.0,919.0,718.0,765.0,12276.636
2022-06-14 00:00:00,765.0,819.5,689.5,787.0,7015.884
2022-06-15 00:00:00,787.0,830.5,680.0,829.0,7510.895
2022-06-16 00:00:00,829.0,838.5,714.0,734.5,3299.767
2022-06-17 00:00:00,734.5,786.5,728.5,766.5,4036.35
2022-06-18 00:00:00,766.5,785.5,655.5,732.0,5250.83
2022-06-19 00:00:00,732.0,911.5,705.5,903.5,8693.7
2022-06-20 00:00:00,903.5,951.0,859.0,900.5,5664.018
2022-06-21 00:00:00,900.5,963.0,881.0,918.0,3156.669
2022-06-22 00:00:00,918.0,948.5,869.0,881.5,2287.282
2022-06-23 00:00:00,881.5,983.0,880.0,977.0,2085.527
2022-06-24 00:00:00,977.0,1092.5,962.5,1052.0,2512.425
2022-06-25 00:00:00,1052.0,1085.0,996.5,1034.0,1401.626
2022-06-26 00:00:00,1034.0,1096.5,993.5,999.5,1778.807
2022-06-27 00:00:00,999.5,1069.5,984.0,999.0,1482.136
2022-06-28 00:00:00,999.0,1033.5,937.5,946.0,1626.036
2022-06-29 00:00:00,946.0,972.0,895.0,909.5,2487.928
2022-06-30 00:00:00,909.5,922.0,836.5,905.5,2665.807
2022-07-01 00:00:00,905.5,934.5,868.0,892.0,2847.325
2022-07-02 00:00:00,892.0,919.0,869.5,907.5,1465.307
2022-07-03 00:00:00,907.5,916.0,874.0,903.0,1533.055
2022-07-04 00:00:00,903.0,948.5,877.5,940.5,1694.908
2022-07-05 00:00:00,940.5,964.0,892.5,931.5,1659.605
2022-07-06 00:00:00,931.5,1012.0,914.0,995.0,3481.97
2022-07-07 00:00:00,995.0,1023.0,966.5,988.5,2352.808
2022-07-08 00:00:00,988.5,1009.5,950.5,960.0,2219.89
2022-07-09 00:00:00,960.0,1011.5,960.0,997.0,1060.423
2022-07-10 00:00:00,997.0,999.0,933.0,938.5,1864.833
2022-07-11 00:00:00,938.5,945.5,860.0,866.0,1706.524
2022-07-12 00:00:00,866.0,879.0,820.5,823.5,1250.708
2022-07-13 00:00:00,823.5,864.0,789.5,854.5,2546.263
2022-07-14 00:00:00,854.5,902.5,818.5,891.0,1926.42
2022-07-15 00:00:00,891.0,941.5,878.5,910.0,2176.14
2022-07-16 00:00:00,910.0,974.5,885.5,962.5,2838.409
2022-07-17 00:00:00,962.5,970.5,925.0,929.5,1741.182
2022-07-18 00:00:00,929.5,1050.0,929.5,1048.0,2625.434
2022-07-19 00:00:00,1048.0,1070.0,996.0,1028.5,2952.157
2022-07-20 00:00:00,1028.5,1057.0,953.5,972.0,2383.242
2022-07-21 00:00:00,972.0,997.5,938.5,977.0,2105.818
2022-07-22 00:00:00,977.0,1010.0,933.0,945.0,1336.343
2022-07-23 00:00:00,945.0,977.0,921.0,953.5,1264.798
2022-07-24 00:00:00,953.5,1017.5,953.5,985.0,1163.045
2022-07-25 00:00:00,985.0,993.5,890.0,891.5,1505.358
2022-07-26 00:00:00,891.5,919.0,850.0,915.5,1474.28
2022-07-27 00:00:00,915.5,1013.5,900.5,1009.5,1714.826
2022-07-28 00:00:00,1009.5,1131.0,988.0,1114.0,2977.282
2022-07-29 00:00:00,1114.0,1175.5,1054.0,1153.0,2789.796
2022-07-30 00:00:00,1153.0,1187.0,1094.0,1121.0,3487.208
2022-07-31 00:00:00,1121.0,1176.0,1089.5,1101.5,2724.152
2022-08-01 00:00:00,1101.5,1131.5,1045.5,1061.0,1245.768
2022-08-02 00:00:00,1061.0,1076.5,1007.0,1040.5,1420.247
2022-08-03 00:00:00,1040.5,1088.5,1016.5,1039.5,1212.654
2022-08-04 00:00:00,1039.5,1075.0,1031.5,1048.5,961.041
2022-08-05 00:00:00,1048.5,1121.0,1045.5,1117.5,1417.258
2022-08-06 00:00:00,1117.5,1139.0,1083.0,1085.5,1023.34
2022-08-07 00:00:00,1085.5,1145.0,1062.5,1125.5,1009.639
2022-08-08 00:00:00,1125.5,1187.0,1121.5,1143.5,1299.667
2022-08-09 00:00:00,1143.5,1148.5,1053.0,1068.0,1306.051
2022-08-10 00:00:00,1068.0,1123.5,1047.5,1114.5,1415.963
2022-08-11 00:00:00,1114.5,1225.0,1062.0,1082.5,5168.334
2022-08-12 00:00:00,1082.5,1093.5,1055.5,1082.0,1612.079
2022-08-13 00:00:00,1082.0,1112.5,1063.5,1066.5,1957.963
2022-08-14 00:00:00,1066.5,1084.5,990.5,1022.5,1400.374
2022-08-15 00:00:00,1022.5,1049.0,980.5,996.5,1964.993
2022-08-16 00:00:00,996.5,1009.0,953.0,978.0,3746.675
2022-08-17 00:00:00,978.0,1011.5,925.0,929.0,1902.692
2022-08-18 00:00:00,929.0,955.5,858.5,894.5,1522.21
2022-08-19 00:00:00,894.5,894.5,819.5,836.0,2330.511
2022-08-20 00:00:00,836.0,862.5,796.5,823.5,1663.551
2022-08-21 00:00:00,823.5,852.0,819.5,836.0,1572.046
2022-08-22 00:00:00,836.0,868.5,793.5,839.0,2461.882
2022-08-23 00:00:00,839.0,868.0,813.0,855.0,1951.73
2022-08-24 00:00:00,855.0,871.5,837.5,853.0,840.151
2022-08-25 00:00:00,853.0,876.0,833.5,846.5,799.069
2022-08-26 00:00:00,846.5,850.0,750.0,760.0,1915.636
2022-08-27 00:00:00,760.0,783.5,748.5,763.5,853.936
2022-08-28 00:00:00,763.5,778.5,732.0,737.0,1101.508
2022-08-29 00:00:00,737.0,817.0,732.0,810.5,1809.661
2022-08-30 00:00:00,810.5,829.5,758.5,782.0,1906.928
2022-08-31 00:00:00,782.0,821.0,757.5,759.0,936.28
2022-09-01 00:00:00,759.0,768.5,727.5,757.0,2188.815
2022-09-02 00:00:00,757.0,783.0,741.0,749.5,753.906
2022-09-03 00:00:00,749.5,749.5,733.0,741.5,406.372
2022-09-04 00:00:00,741.5,753.5,734.0,751.5,708.974
2022-09-05 00:00:00,751.5,756.0,723.0,741.0,926.631
2022-09-06 00:00:00,741.0,768.0,685.0,728.0,3303.452
2022-09-07 00:00:00,728.0,753.5,707.0,738.0,1616.785
2022-09-08 00:00:00,738.0,748.5,717.0,725.5,1173.686
2022-09-09 00:00:00,725.5,792.5,725.0,778.5,1935.238
2022-09-10 00:00:00,778.5,783.0,750.0,763.5,1402.577
2022-09-11 00:00:00,763.5,775.0,738.5,754.0,1069.719
2022-09-12 00:00:00,754.0,767.0,727.0,736.5,1142.384
2022-09-13 00:00:00,736.5,742.0,685.0,694.0,2160.256
2022-09-14 00:00:00,694.0,706.5,681.5,701.0,1075.593
2022-09-15 00:00:00,701.0,712.5,656.0,659.5,1497.853
2022-09-16 00:00:00,659.5,672.0,650.5,669.5,1157.966
2022-09-17 00:00:00,669.5,688.0,664.5,685.0,498.97
2022-09-18 00:00:00,685.0,686.0,602.5,631.5,2050.843
2022-09-19 00:00:00,631.5,641.5,603.0,627.0,1769.024
2022-09-20 00:00:00,627.0,637.0,592.5,609.5,1749.356
2022-09-21 00:00:00,609.5,653.5,581.0,589.0,3811.043
2022-09-22 00:00:00,589.0,652.5,589.0,647.0,873.789
2022-09-23 00:00:00,647.0,678.0,632.5,670.0,1803.125
2022-09-24 00:00:00,670.0,689.5,667.0,678.5,1156.711
2022-09-25 00:00:00,678.5,714.0,673.5,707.0,2471.796
2022-09-26 00:00:00,707.0,721.5,672.0,718.5,3648.809
2022-09-27 00:00:00,718.5,769.5,715.0,744.0,3853.062
2022-09-28 00:00:00,744.0,756.0,683.5,731.0,2529.72
2022-09-29 00:00:00,731.0,751.0,709.0,738.0,1768.904
2022-09-30 00:00:00,738.0,779.5,733.0,738.0,6521.642
2022-10-01 00:00:00,738.0,779.0,728.0,730.5,4676.289
2022-10-02 00:00:00,730.5,773.0,727.0,754.5,3313.907
2022-10-03 00:00:00,754.5,817.5,747.0,808.5,5972.331
2022-10-04 00:00:00,808.5,866.5,802.5,846.0,10423.818
2022-10-05 00:00:00,846.0,863.5,820.5,842.5,4369.743
2022-10-06 00:00:00,842.5,859.0,822.5,842.5,3918.549
2022-10-07 00:00:00,842.5,869.5,833.0,858.0,5887.191
2022-10-08 00:00:00,858.0,888.5,853.5,878.5,5899.524
2022-10-09 00:00:00,878.5,1170.0,862.5,972.5,12933.983
2022-10-10 00:00:00,972.5,1069.5,888.0,977.5,47742.725
2022-10-11 00:00:00,977.5,999.5,930.5,973.5,31403.988
2022-10-12 00:00:00,973.5,982.0,910.5,915.5,17806.209
2022-10-13 00:00:00,915.5,964.5,881.5,918.0,27710.184
2022-10-14 00:00:00,918.0,943.0,891.0,914.0,6299.114
2022-10-15 00:00:00,914.0,977.0,913.5,969.5,10353.176
2022-10-16 00:00:00,969.5,1032.0,954.0,1000.0,10759.487
2022-10-17 00:00:00,1000.0,1120.0,977.0,1090.5,20680.935
2022-10-18 00:00:00,1090.5,1131.0,1062.0,1101.0,16366.397
2022-10-19 00:00:00,1101.0,1148.5,1073.0,1087.5,21094.255
2022-10-20 00:00:00,1087.5,1094.5,1026.0,1051.0,16602.241
2022-10-21 00:00:00,1051.0,1064.5,1007.5,1015.0,11052.457
2022-10-22 00:00:00,1015.0,1037.0,982.5,995.5,9139.983
2022-10-23 00:00:00,995.5,1004.0,926.5,977.0,11414.246
2022-10-24 00:00:00,977.0,984.5,911.0,927.0,14175.781
2022-10-25 00:00:00,927.0,973.5,916.5,943.0,10328.605
2022-10-26 00:00:00,943.0,983.5,929.5,937.0,8312.452
2022-10-27 00:00:00,937.0,967.0,892.5,904.0,8587.887
2022-10-28 00:00:00,904.0,911.0,873.0,897.0,5058.349
2022-10-29 00:00:00,897.0,928.0,894.0,915.5,4058.192
2022-10-30 00:00:00,915.5,926.5,895.5,909.0,2145.269
2022-10-31 00:00:00,909.0,923.0,890.5,898.0,2719.695
2022-11-01 00:00:00,898.0,905.5,875.5,879.5,2908.605
2022-11-02 00:00:00,879.5,888.0,823.0,838.0,5581.101
2022-11-03 00:00:00,838.0,884.5,834.0,847.0,4360.11
2022-11-04 00:00:00,847.0,918.0,841.0,913.5,4439.933
2022-11-05 00:00:00,913.5,924.0,895.5,896.5,2327.725
