timestamp,open,high,low,close,volume
2023-03-23 00:00:00,1.2715,1.493,1.211,1.321,342022932.0
2023-03-24 00:00:00,1.321,1.5675,1.1685,1.2735,618028135.3
2023-03-25 00:00:00,1.2735,1.316,1.178,1.218,351030384.2
2023-03-26 00:00:00,1.218,1.3485,1.202,1.283,287997802.6
2023-03-27 00:00:00,1.283,1.3275,1.113,1.165,347924267.3
2023-03-28 00:00:00,1.165,1.226,1.107,1.22,246602328.0
2023-03-29 00:00:00,1.22,1.2775,1.193,1.2255,165973888.8
2023-03-30 00:00:00,1.2255,1.4325,1.222,1.38,392518681.4
2023-03-31 00:00:00,1.38,1.446,1.3245,1.3895,228219489.8
2023-04-01 00:00:00,1.3895,1.403,1.2565,1.293,142988065.6
2023-04-02 00:00:00,1.293,1.2985,1.1285,1.2025,308680441.8
2023-04-03 00:00:00,1.2025,1.229,1.093,1.1525,289317853.7
2023-04-04 00:00:00,1.1525,1.2655,1.147,1.234,169944223.8
2023-04-05 00:00:00,1.234,1.291,1.203,1.242,152581007.1
2023-04-06 00:00:00,1.242,1.244,1.1795,1.2145,98313598.3
2023-04-07 00:00:00,1.2145,1.247,1.181,1.1955,92475267.7
2023-04-08 00:00:00,1.1955,1.21,1.1505,1.1615,82386639.9
2023-04-09 00:00:00,1.1615,1.2005,1.1425,1.18,89082058.8
2023-04-10 00:00:00,1.18,1.2544,1.1598,1.2424,106561305.0
2023-04-11 00:00:00,1.2424,1.2597,1.2023,1.2163,88215610.7
2023-04-12 00:00:00,1.2163,1.2195,1.152,1.1928,105139871.9
2023-04-13 00:00:00,1.1928,1.3775,1.177,1.3677,257756935.4
2023-04-14 00:00:00,1.3677,1.7536,1.3675,1.6974,719343439.7
2023-04-15 00:00:00,1.6974,1.7495,1.604,1.6553,391780307.3
2023-04-16 00:00:00,1.6553,1.7247,1.5669,1.6982,280944363.0
2023-04-17 00:00:00,1.6982,1.7012,1.5811,1.6107,211541743.3
2023-04-18 00:00:00,1.6107,1.825,1.5832,1.6745,399672739.1
2023-04-19 00:00:00,1.6745,1.6997,1.441,1.4885,355750551.9
2023-04-20 00:00:00,1.4885,1.5425,1.4016,1.4417,295203866.6
2023-04-21 00:00:00,1.4417,1.5043,1.4081,1.4706,318493907.9
2023-04-22 00:00:00,1.4706,1.5008,1.4208,1.4645,232834947.1
2023-04-23 00:00:00,1.4645,1.4647,1.2946,1.34,240819707.2
2023-04-24 00:00:00,1.34,1.3671,1.2768,1.3377,237316112.0
2023-04-25 00:00:00,1.3377,1.3877,1.292,1.3782,210790930.7
2023-04-26 00:00:00,1.3782,1.5045,1.3135,1.3832,355767217.3
2023-04-27 00:00:00,1.3832,1.4531,1.374,1.4226,215051427.9
2023-04-28 00:00:00,1.4226,1.4434,1.3545,1.3796,141559671.8
2023-04-29 00:00:00,1.3796,1.3947,1.3247,1.3669,91762460.8
2023-04-30 00:00:00,1.3669,1.4244,1.344,1.3675,120534050.6
2023-05-01 00:00:00,1.3675,1.3888,1.2861,1.318,125848057.4
2023-05-02 00:00:00,1.318,1.359,1.3056,1.3475,94852953.1
2023-05-03 00:00:00,1.3475,1.3635,1.2955,1.3419,103103269.5
2023-05-04 00:00:00,1.3419,1.3645,1.3063,1.3175,58091704.7
2023-05-05 00:00:00,1.3175,1.3668,1.2882,1.3554,72796133.6
2023-05-06 00:00:00,1.3554,1.367,1.214,1.2385,103281557.1
2023-05-07 00:00:00,1.2385,1.2594,1.216,1.2189,53737194.4
2023-05-08 00:00:00,1.2189,1.2297,0.9987,1.0933,169041519.4
2023-05-09 00:00:00,1.0933,1.119,1.0764,1.1024,75762623.2
2023-05-10 00:00:00,1.1024,1.2044,1.085,1.1703,181296912.7
2023-05-11 00:00:00,1.1703,1.1715,1.0471,1.0878,134551241.6
2023-05-12 00:00:00,1.0878,1.1767,1.0594,1.1711,131581258.5
2023-05-13 00:00:00,1.1711,1.1914,1.1433,1.1691,57165524.5
2023-05-14 00:00:00,1.1691,1.2072,1.1385,1.1702,49251895.1
2023-05-15 00:00:00,1.1702,1.2299,1.1468,1.188,62556162.8
2023-05-16 00:00:00,1.188,1.2119,1.1617,1.1793,49265378.1
2023-05-17 00:00:00,1.1793,1.212,1.1297,1.1975,52034592.3
2023-05-18 00:00:00,1.1975,1.2135,1.1349,1.1545,51411287.4
2023-05-19 00:00:00,1.1545,1.1729,1.141,1.163,32247404.2
2023-05-20 00:00:00,1.163,1.1688,1.149,1.1628,19067366.3
2023-05-21 00:00:00,1.1628,1.1704,1.1077,1.1268,24645545.7
2023-05-22 00:00:00,1.1268,1.1395,1.1047,1.1247,22255093.0
2023-05-23 00:00:00,1.1247,1.1798,1.1184,1.1665,35564315.8
2023-05-24 00:00:00,1.1665,1.1669,1.0758,1.1085,60901533.7
2023-05-25 00:00:00,1.1085,1.1152,1.0661,1.1061,47032108.0
2023-05-26 00:00:00,1.1061,1.182,1.1026,1.1573,66118661.4
2023-05-27 00:00:00,1.1573,1.1783,1.1496,1.1715,37598696.2
2023-05-28 00:00:00,1.1715,1.2611,1.1641,1.2473,64809454.0
