timestamp,open,high,low,close,volume
2023-01-06 00:00:00,0.002055,0.002396,0.001414,0.001965,67760475200.0
2023-01-07 00:00:00,0.001965,0.002234,0.00164,0.002047,96222581400.0
2023-01-08 00:00:00,0.002047,0.002085,0.001503,0.001629,72091453600.0
2023-01-09 00:00:00,0.001629,0.001832,0.001504,0.001601,43092122600.0
2023-01-10 00:00:00,0.001601,0.001691,0.001486,0.001521,26894769200.0
2023-01-11 00:00:00,0.001521,0.001605,0.000671,0.000891,42652091100.0
2023-01-12 00:00:00,0.000891,0.001177,0.000852,0.001017,73896909500.0
2023-01-13 00:00:00,0.001017,0.001076,0.00083,0.000913,39135517900.0
2023-01-14 00:00:00,0.000913,0.001379,0.00089,0.001203,45510613400.0
2023-01-15 00:00:00,0.001203,0.001545,0.001058,0.001402,30952787200.0
2023-01-16 00:00:00,0.001402,0.001522,0.00123,0.001317,25253491900.0
2023-01-17 00:00:00,0.001317,0.00142,0.001242,0.001328,16093389200.0
2023-01-18 00:00:00,0.001328,0.001355,0.001092,0.001112,19807684000.0
2023-01-19 00:00:00,0.001112,0.001232,0.00103,0.001184,16209496200.0
2023-01-20 00:00:00,0.001184,0.001331,0.001141,0.001298,10898588000.0
2023-01-21 00:00:00,0.001298,0.001392,0.001091,0.001156,15475656900.0
2023-01-22 00:00:00,0.001156,0.001251,0.001106,0.00116,12536434800.0
2023-01-23 00:00:00,0.00116,0.001224,0.0011,0.001154,12371822300.0
2023-01-24 00:00:00,0.001154,0.001155,0.000913,0.00099,16061637400.0
2023-01-25 00:00:00,0.00099,0.001118,0.000938,0.001055,18644641500.0
2023-01-26 00:00:00,0.001055,0.001111,0.000991,0.001036,16940468900.0
2023-01-27 00:00:00,0.001036,0.001094,0.000988,0.001066,18832952600.0
2023-01-28 00:00:00,0.001066,0.001107,0.000994,0.001006,15502844300.0
2023-01-29 00:00:00,0.001006,0.001057,0.000962,0.001044,17100132000.0
2023-01-30 00:00:00,0.001044,0.001045,0.000652,0.000872,22438188000.0
2023-01-31 00:00:00,0.000872,0.00092,0.000831,0.000881,17019098100.0
2023-02-01 00:00:00,0.000881,0.000913,0.000725,0.000876,33087831200.0
2023-02-02 00:00:00,0.000876,0.00092,0.000821,0.000842,30478739000.0
2023-02-03 00:00:00,0.000842,0.001179,0.000815,0.00105,35411837600.0
